,date,time,dt,forecast,actual,delta,dev,peak
5000,9/22/14,2:00:00 AM,22/9/14 02:00,1.245,1.2339,-0.0111,-0.89156626506,0
5001,9/22/14,2:15:00 AM,22/9/14 02:15,1.4575,1.245516667,-0.211983333,-14.544311012,0
5002,9/22/14,2:30:00 AM,22/9/14 02:30,1.54,1.225508333,-0.314491667,-20.4215368182,0
5003,9/22/14,2:45:00 AM,22/9/14 02:45,1.385,1.243825,-0.141175,-10.1931407942,0
5004,9/22/14,3:00:00 AM,22/9/14 03:00,1.4175,1.297525,-0.119975,-8.46384479718,0
5005,9/22/14,3:15:00 AM,22/9/14 03:15,1.4175,1.292808333,-0.124691667,-8.79659026455,0
5006,9/22/14,3:30:00 AM,22/9/14 03:30,1.385,1.369266667,-0.015733333,-1.13598072202,0
5007,9/22/14,3:45:00 AM,22/9/14 03:45,1.3475,1.2597,-0.0878,-6.51576994434,0
5008,9/22/14,4:00:00 AM,22/9/14 04:00,1.3125,1.353816667,0.041316667,3.14793653333,0
5009,9/22/14,4:15:00 AM,22/9/14 04:15,1.3125,1.544383333,0.231883333,17.6673015619,0
5010,9/22/14,4:30:00 AM,22/9/14 04:30,1.2825,1.653708333,0.371208333,28.9441195322,0
5011,9/22/14,4:45:00 AM,22/9/14 04:45,1.245,1.576875,0.331875,26.656626506,0
5012,9/22/14,5:00:00 AM,22/9/14 05:00,1.2075,1.39155,0.18405,15.2422360248,0
5013,9/22/14,5:15:00 AM,22/9/14 05:15,1.135,1.2351,0.1001,8.81938325991,0
5014,9/22/14,5:30:00 AM,22/9/14 05:30,1.17,1.093066667,-0.076933333,-6.57549854701,0
5015,9/22/14,5:45:00 AM,22/9/14 05:45,1.1,0.871583333,-0.228416667,-20.7651515455,0
5016,9/22/14,6:00:00 AM,22/9/14 06:00,0.985,0.656225,-0.328775,-33.3781725888,0
5017,9/22/14,6:15:00 AM,22/9/14 06:15,0.985,0.670991667,-0.314008333,-31.8790185787,0
5018,9/22/14,6:30:00 AM,22/9/14 06:30,0.9475,0.685191667,-0.262308333,-27.684256781,0
5019,9/22/14,6:45:00 AM,22/9/14 06:45,0.815,0.624675,-0.190325,-23.3527607362,0
5020,9/22/14,7:00:00 AM,22/9/14 07:00,0.815,0.604391667,-0.210608333,-25.8415132515,1
5021,9/22/14,7:15:00 AM,22/9/14 07:15,0.785,0.666308333,-0.118691667,-15.1199575796,1
5022,9/22/14,7:30:00 AM,22/9/14 07:30,0.745,0.722366667,-0.022633333,-3.03803127517,1
5023,9/22/14,7:45:00 AM,22/9/14 07:45,0.5125,0.692033333,0.179533333,35.0308942439,1
5024,9/22/14,8:00:00 AM,22/9/14 08:00,0.475,0.453908333,-0.021091667,-4.44035094737,1
5025,9/22/14,8:15:00 AM,22/9/14 08:15,0.435,0.250908333,-0.184091667,-42.3199234483,1
5026,9/22/14,8:30:00 AM,22/9/14 08:30,0.3625,0.0878,-0.2747,-75.7793103448,1
5027,9/22/14,8:45:00 AM,22/9/14 08:45,0.1575,0.056283333,-0.101216667,-64.2645504762,1
5028,9/22/14,9:00:00 AM,22/9/14 09:00,0.1375,0.026575,-0.110925,-80.6727272727,1
5029,9/22/14,9:15:00 AM,22/9/14 09:15,0.1125,-0.005441667,-0.117941667,-104.837037333,1
5030,9/22/14,9:30:00 AM,22/9/14 09:30,0.085,-0.009158333,-0.094158333,-110.774509412,1
5031,9/22/14,9:45:00 AM,22/9/14 09:45,0.045,-0.008491667,-0.053491667,-118.870371111,1
5032,9/22/14,10:00:00 AM,22/9/14 10:00,0.0325,-0.006358333,-0.038858333,-119.564101538,1
5033,9/22/14,10:15:00 AM,22/9/14 10:15,0.0275,-0.004708333,-0.032208333,-117.121210909,1
5034,9/22/14,10:30:00 AM,22/9/14 10:30,0.015,-0.0036,-0.0186,-124.0,1
5035,9/22/14,10:45:00 AM,22/9/14 10:45,0.0075,-0.003166667,-0.010666667,-142.222226667,1
5036,9/22/14,11:00:00 AM,22/9/14 11:00,0.005,-0.002608333,-0.007608333,-152.16666,1
5037,9/22/14,11:15:00 AM,22/9/14 11:15,0.0025,-0.004675,-0.007175,-287.0,1
5038,9/22/14,11:30:00 AM,22/9/14 11:30,0.005,-0.006925,-0.011925,-238.5,1
5039,9/22/14,11:45:00 AM,22/9/14 11:45,0.0025,-0.009058333,-0.011558333,-462.33332,1
5040,9/22/14,12:00:00 PM,22/9/14 12:00,0.0025,-0.009966667,-0.012466667,-498.66668,1
5041,9/22/14,12:15:00 PM,22/9/14 12:15,0.005,-0.0109,-0.0159,-318.0,1
5042,9/22/14,12:30:00 PM,22/9/14 12:30,0.0075,-0.0099,-0.0174,-232.0,1
5043,9/22/14,12:45:00 PM,22/9/14 12:45,0.005,-0.00935,-0.01435,-287.0,1
5044,9/22/14,1:00:00 PM,22/9/14 13:00,0.0025,-0.010816667,-0.013316667,-532.66668,1
5045,9/22/14,1:15:00 PM,22/9/14 13:15,0.0075,-0.010733333,-0.018233333,-243.111106667,1
5046,9/22/14,1:30:00 PM,22/9/14 13:30,0.005,-0.010791667,-0.015791667,-315.83334,1
5047,9/22/14,1:45:00 PM,22/9/14 13:45,0.0075,-0.010708333,-0.018208333,-242.777773333,1
5048,9/22/14,2:00:00 PM,22/9/14 14:00,0.0075,-0.01085,-0.01835,-244.666666667,1
5049,9/22/14,2:15:00 PM,22/9/14 14:15,0.005,-0.009283333,-0.014283333,-285.66666,1
5050,9/22/14,2:30:00 PM,22/9/14 14:30,0.0075,-0.0096,-0.0171,-228.0,1
5051,9/22/14,2:45:00 PM,22/9/14 14:45,0.005,-0.008266667,-0.013266667,-265.33334,1
5052,9/22/14,3:00:00 PM,22/9/14 15:00,0.0025,-0.008283333,-0.010783333,-431.33332,1
5053,9/22/14,3:15:00 PM,22/9/14 15:15,0.005,-0.00755,-0.01255,-251.0,1
5054,9/22/14,3:30:00 PM,22/9/14 15:30,0.0075,-0.006775,-0.014275,-190.333333333,1
5055,9/22/14,3:45:00 PM,22/9/14 15:45,0.01,-0.007141667,-0.017141667,-171.41667,1
5056,9/22/14,4:00:00 PM,22/9/14 16:00,0.0125,-0.006858333,-0.019358333,-154.866664,1
5057,9/22/14,4:15:00 PM,22/9/14 16:15,0.015,-0.008508333,-0.023508333,-156.72222,1
5058,9/22/14,4:30:00 PM,22/9/14 16:30,0.02,-0.007516667,-0.027516667,-137.583335,1
5059,9/22/14,4:45:00 PM,22/9/14 16:45,0.045,-0.007433333,-0.052433333,-116.518517778,1
5060,9/22/14,5:00:00 PM,22/9/14 17:00,0.0275,-0.009041667,-0.036541667,-132.878789091,1
5061,9/22/14,5:15:00 PM,22/9/14 17:15,0.0375,-0.008275,-0.045775,-122.066666667,1
5062,9/22/14,5:30:00 PM,22/9/14 17:30,0.085,-0.008241667,-0.093241667,-109.696078824,1
5063,9/22/14,5:45:00 PM,22/9/14 17:45,0.075,-0.010275,-0.085275,-113.7,1
5064,9/22/14,6:00:00 PM,22/9/14 18:00,0.1375,-0.010483333,-0.147983333,-107.624242182,1
5065,9/22/14,6:15:00 PM,22/9/14 18:15,0.1975,-0.009833333,-0.207333333,-104.978902785,1
5066,9/22/14,6:30:00 PM,22/9/14 18:30,0.2475,-0.0105,-0.258,-104.242424242,1
5067,9/22/14,6:45:00 PM,22/9/14 18:45,0.5125,0.13945,-0.37305,-72.7902439024,1
5068,9/22/14,7:00:00 PM,22/9/14 19:00,0.5925,0.694508333,0.102008333,17.2165962869,1
5069,9/22/14,7:15:00 PM,22/9/14 19:15,0.71,1.082558333,0.372558333,52.4730046479,1
5070,9/22/14,7:30:00 PM,22/9/14 19:30,0.785,1.604041667,0.819041667,104.336518089,1
5071,9/22/14,7:45:00 PM,22/9/14 19:45,0.8825,1.940058333,1.057558333,119.8366383,1
5072,9/22/14,8:00:00 PM,22/9/14 20:00,0.985,2.023058333,1.038058333,105.386632792,1
5073,9/22/14,8:15:00 PM,22/9/14 20:15,1.065,1.976758333,0.911758333,85.6111110798,1
5074,9/22/14,8:30:00 PM,22/9/14 20:30,1.135,1.950608333,0.815608333,71.859765022,1
5075,9/22/14,8:45:00 PM,22/9/14 20:45,1.3475,2.093025,0.745525,55.3265306122,1
5076,9/22/14,9:00:00 PM,22/9/14 21:00,1.4025,2.163283333,0.760783333,54.2448009269,1
5077,9/22/14,9:15:00 PM,22/9/14 21:15,1.435,2.0952,0.6602,46.0069686411,1
5078,9/22/14,9:30:00 PM,22/9/14 21:30,1.435,2.146008333,0.711008333,49.5476190244,1
5079,9/22/14,9:45:00 PM,22/9/14 21:45,1.435,2.326558333,0.891558333,62.1295005575,1
5080,9/22/14,10:00:00 PM,22/9/14 22:00,1.475,2.564091667,1.089091667,73.8367231864,1
5081,9/22/14,10:15:00 PM,22/9/14 22:15,1.455,2.548091667,1.093091667,75.1265750515,0
5082,9/22/14,10:30:00 PM,22/9/14 22:30,1.4375,2.254783333,0.817283333,56.8544927304,0
5083,9/22/14,10:45:00 PM,22/9/14 22:45,1.4775,2.278416667,0.800916667,54.2075578342,0
5084,9/22/14,11:00:00 PM,22/9/14 23:00,1.4775,1.923,0.4455,30.152284264,0
5085,9/22/14,11:15:00 PM,22/9/14 23:15,1.4775,1.57215,0.09465,6.40609137056,0
5086,9/22/14,11:30:00 PM,22/9/14 23:30,1.4375,1.300566667,-0.136933333,-9.52579707826,0
5087,9/22/14,11:45:00 PM,22/9/14 23:45,1.56,1.139116667,-0.420883333,-26.9797008333,0
5088,9/23/14,12:00:00 AM,23/9/14 00:00,1.5725,1.18895,-0.38355,-24.3910969793,0
5089,9/23/14,12:15:00 AM,23/9/14 00:15,1.5725,1.382516667,-0.189983333,-12.0816110016,0
5090,9/23/14,12:30:00 AM,23/9/14 00:30,1.5725,1.4973,-0.0752,-4.78219395866,0
5091,9/23/14,12:45:00 AM,23/9/14 00:45,1.54,1.5457,0.0057,0.37012987013,0
5092,9/23/14,1:00:00 AM,23/9/14 01:00,1.54,1.582575,0.042575,2.76461038961,0
5093,9/23/14,1:15:00 AM,23/9/14 01:15,1.54,1.519841667,-0.020158333,-1.30898266234,0
5094,9/23/14,1:30:00 AM,23/9/14 01:30,1.5725,1.562183333,-0.010316667,-0.656067853736,0
5095,9/23/14,1:45:00 AM,23/9/14 01:45,1.6475,1.704766667,0.057266667,3.47597371775,0
5096,9/23/14,2:00:00 AM,23/9/14 02:00,1.6475,1.7945,0.147,8.92261001517,0
5097,9/23/14,2:15:00 AM,23/9/14 02:15,1.6075,1.839883333,0.232383333,14.4561948989,0
5098,9/23/14,2:30:00 AM,23/9/14 02:30,1.6075,1.8608,0.2533,15.7573872473,0
5099,9/23/14,2:45:00 AM,23/9/14 02:45,1.5725,2.013633333,0.441133333,28.0529941494,0
5100,9/23/14,3:00:00 AM,23/9/14 03:00,1.4975,2.109566667,0.612066667,40.872565409,0
5101,9/23/14,3:15:00 AM,23/9/14 03:15,1.54,2.02695,0.48695,31.6201298701,0
5102,9/23/14,3:30:00 AM,23/9/14 03:30,1.4975,1.903925,0.406425,27.1402337229,0
5103,9/23/14,3:45:00 AM,23/9/14 03:45,1.4575,1.798141667,0.340641667,23.3716409605,0
5104,9/23/14,4:00:00 AM,23/9/14 04:00,1.4175,1.797366667,0.379866667,26.798353933,0
5105,9/23/14,4:15:00 AM,23/9/14 04:15,1.4175,1.883266667,0.465766667,32.8583186596,0
5106,9/23/14,4:30:00 AM,23/9/14 04:30,1.4175,1.955816667,0.538316667,37.9764844444,0
5107,9/23/14,4:45:00 AM,23/9/14 04:45,1.385,1.94745,0.56245,40.6101083032,0
5108,9/23/14,5:00:00 AM,23/9/14 05:00,1.3475,1.870091667,0.522591667,38.7823129499,0
5109,9/23/14,5:15:00 AM,23/9/14 05:15,1.3475,1.830658333,0.483158333,35.855905974,0
5110,9/23/14,5:30:00 AM,23/9/14 05:30,1.385,1.785608333,0.400608333,28.9247893863,0
5111,9/23/14,5:45:00 AM,23/9/14 05:45,1.3125,1.742491667,0.429991667,32.7612698667,0
5112,9/23/14,6:00:00 AM,23/9/14 06:00,1.58,1.754141667,0.174141667,11.0216244937,0
5113,9/23/14,6:15:00 AM,23/9/14 06:15,1.885,1.690125,-0.194875,-10.3381962865,0
5114,9/23/14,6:30:00 AM,23/9/14 06:30,1.8475,1.678366667,-0.169133333,-9.15471355886,0
5115,9/23/14,6:45:00 AM,23/9/14 06:45,1.7825,1.456483333,-0.326016667,-18.2898550912,0
5116,9/23/14,7:00:00 AM,23/9/14 07:00,1.745,1.27345,-0.47155,-27.0229226361,1
5117,9/23/14,7:15:00 AM,23/9/14 07:15,1.745,1.243566667,-0.501433333,-28.7354345559,1
5118,9/23/14,7:30:00 AM,23/9/14 07:30,1.7075,1.161433333,-0.546066667,-31.9804783016,1
5119,9/23/14,7:45:00 AM,23/9/14 07:45,1.525,0.892766667,-0.632233333,-41.4579234754,1
5120,9/23/14,8:00:00 AM,23/9/14 08:00,1.485,0.635566667,-0.849433333,-57.2008978451,1
5121,9/23/14,8:15:00 AM,23/9/14 08:15,1.485,0.592883333,-0.892116667,-60.075196431,1
5122,9/23/14,8:30:00 AM,23/9/14 08:30,1.3825,0.498675,-0.883825,-63.9294755877,1
5123,9/23/14,8:45:00 AM,23/9/14 08:45,1.135,0.385708333,-0.749291667,-66.0168869604,1
5124,9/23/14,9:00:00 AM,23/9/14 09:00,0.785,0.235541667,-0.549458333,-69.9946921019,1
5125,9/23/14,9:15:00 AM,23/9/14 09:15,0.67,0.112925,-0.557075,-83.1455223881,1
5126,9/23/14,9:30:00 AM,23/9/14 09:30,0.5925,0.041216667,-0.551283333,-93.0436005063,1
5127,9/23/14,9:45:00 AM,23/9/14 09:45,0.435,0.02055,-0.41445,-95.275862069,1
5128,9/23/14,10:00:00 AM,23/9/14 10:00,0.3625,0.005366667,-0.357133333,-98.5195401379,1
5129,9/23/14,10:15:00 AM,23/9/14 10:15,0.3,0.006166667,-0.293833333,-97.9444443333,1
5130,9/23/14,10:30:00 AM,23/9/14 10:30,0.2475,-0.010983333,-0.258483333,-104.437710303,1
5131,9/23/14,10:45:00 AM,23/9/14 10:45,0.1975,-0.011033333,-0.208533333,-105.586497722,1
5132,9/23/14,11:00:00 AM,23/9/14 11:00,0.1575,-0.011241667,-0.168741667,-107.137566349,1
5133,9/23/14,11:15:00 AM,23/9/14 11:15,0.125,-0.010825,-0.135825,-108.66,1
5134,9/23/14,11:30:00 AM,23/9/14 11:30,0.125,-0.01125,-0.13625,-109.0,1
5135,9/23/14,11:45:00 AM,23/9/14 11:45,0.085,-0.01105,-0.09605,-113.0,1
5136,9/23/14,12:00:00 PM,23/9/14 12:00,0.0375,-0.005625,-0.043125,-115.0,1
5137,9/23/14,12:15:00 PM,23/9/14 12:15,0.0275,-0.004141667,-0.031641667,-115.060607273,1
5138,9/23/14,12:30:00 PM,23/9/14 12:30,0.0275,-0.012583333,-0.040083333,-145.757574545,1
5139,9/23/14,12:45:00 PM,23/9/14 12:45,0.075,-0.007116667,-0.082116667,-109.488889333,1
5140,9/23/14,1:00:00 PM,23/9/14 13:00,0.0625,-0.012708333,-0.075208333,-120.3333328,1
5141,9/23/14,1:15:00 PM,23/9/14 13:15,0.0525,-0.004275,-0.056775,-108.142857143,1
5142,9/23/14,1:30:00 PM,23/9/14 13:30,0.0525,0.006766667,-0.045733333,-87.1111104762,1
5143,9/23/14,1:45:00 PM,23/9/14 13:45,0.1375,0.037016667,-0.100483333,-73.0787876364,1
5144,9/23/14,2:00:00 PM,23/9/14 14:00,0.1375,0.073025,-0.064475,-46.8909090909,1
5145,9/23/14,2:15:00 PM,23/9/14 14:15,0.125,0.021708333,-0.103291667,-82.6333336,1
5146,9/23/14,2:30:00 PM,23/9/14 14:30,0.1375,0.003391667,-0.134108333,-97.5333330909,1
5147,9/23/14,2:45:00 PM,23/9/14 14:45,0.27,0.029691667,-0.240308333,-89.0030862963,1
5148,9/23/14,3:00:00 PM,23/9/14 15:00,0.1975,0.033308333,-0.164191667,-83.1350212658,1
5149,9/23/14,3:15:00 PM,23/9/14 15:15,0.2175,-0.006425,-0.223925,-102.954022989,1
5150,9/23/14,3:30:00 PM,23/9/14 15:30,0.2475,0.06785,-0.17965,-72.5858585859,1
5151,9/23/14,3:45:00 PM,23/9/14 15:45,0.3625,0.07165,-0.29085,-80.2344827586,1
5152,9/23/14,4:00:00 PM,23/9/14 16:00,0.3975,0.187125,-0.210375,-52.9245283019,1
5153,9/23/14,4:15:00 PM,23/9/14 16:15,0.475,0.140958333,-0.334041667,-70.3245614737,1
5154,9/23/14,4:30:00 PM,23/9/14 16:30,0.3975,0.120358333,-0.277141667,-69.7211740881,1
5155,9/23/14,4:45:00 PM,23/9/14 16:45,0.5125,0.161158333,-0.351341667,-68.5544716098,1
5156,9/23/14,5:00:00 PM,23/9/14 17:00,0.55,0.09885,-0.45115,-82.0272727273,1
5157,9/23/14,5:15:00 PM,23/9/14 17:15,0.3975,0.05625,-0.34125,-85.8490566038,1
5158,9/23/14,5:30:00 PM,23/9/14 17:30,0.55,0.074366667,-0.475633333,-86.4787878182,1
5159,9/23/14,5:45:00 PM,23/9/14 17:45,0.67,0.140366667,-0.529633333,-79.049751194,1
5160,9/23/14,6:00:00 PM,23/9/14 18:00,0.785,0.183625,-0.601375,-76.6082802548,1
5161,9/23/14,6:15:00 PM,23/9/14 18:15,0.9175,0.127241667,-0.790258333,-86.1316984196,1
5162,9/23/14,6:30:00 PM,23/9/14 18:30,0.985,0.099666667,-0.885333333,-89.8815566497,1
5163,9/23/14,6:45:00 PM,23/9/14 18:45,1.17,0.1796,-0.9904,-84.6495726496,1
5164,9/23/14,7:00:00 PM,23/9/14 19:00,1.2825,0.322108333,-0.960391667,-74.8843405068,1
5165,9/23/14,7:15:00 PM,23/9/14 19:15,1.4975,0.530525,-0.966975,-64.5726210351,1
5166,9/23/14,7:30:00 PM,23/9/14 19:30,1.5725,0.728133333,-0.844366667,-53.6958134817,1
5167,9/23/14,7:45:00 PM,23/9/14 19:45,1.675,0.807366667,-0.867633333,-51.7990049552,1
5168,9/23/14,8:00:00 PM,23/9/14 20:00,1.75,1.065375,-0.684625,-39.1214285714,1
5169,9/23/14,8:15:00 PM,23/9/14 20:15,1.83,1.241008333,-0.588991667,-32.1853369945,1
5170,9/23/14,8:30:00 PM,23/9/14 20:30,1.83,1.508466667,-0.321533333,-17.5701274863,1
5171,9/23/14,8:45:00 PM,23/9/14 20:45,1.87,1.572683333,-0.297316667,-15.8992870053,1
5172,9/23/14,9:00:00 PM,23/9/14 21:00,1.79,1.298916667,-0.491083333,-27.4348230726,1
5173,9/23/14,9:15:00 PM,23/9/14 21:15,1.6475,1.049066667,-0.598433333,-36.3237227921,1
5174,9/23/14,9:30:00 PM,23/9/14 21:30,1.675,0.946758333,-0.728241667,-43.4771144478,1
5175,9/23/14,9:45:00 PM,23/9/14 21:45,1.6075,0.813725,-0.793775,-49.3794712286,1
5176,9/23/14,10:00:00 PM,23/9/14 22:00,1.6075,0.869258333,-0.738241667,-45.9248315397,1
5177,9/23/14,10:15:00 PM,23/9/14 22:15,1.675,0.922708333,-0.752291667,-44.9129353433,0
5178,9/23/14,10:30:00 PM,23/9/14 22:30,1.675,1.052616667,-0.622383333,-37.1572139104,0
5179,9/23/14,10:45:00 PM,23/9/14 22:45,1.6075,1.088433333,-0.519066667,-32.2903058787,0
5180,9/23/14,11:00:00 PM,23/9/14 23:00,1.6475,1.036275,-0.611225,-37.1001517451,0
5181,9/23/14,11:15:00 PM,23/9/14 23:15,1.675,1.170841667,-0.504158333,-30.0990049552,0
5182,9/23/14,11:30:00 PM,23/9/14 23:30,1.675,1.185083333,-0.489916667,-29.2487562388,0
5183,9/23/14,11:45:00 PM,23/9/14 23:45,1.6475,1.1739,-0.4736,-28.746585736,0
5184,9/24/14,12:00:00 AM,24/9/14 00:00,1.6825,1.206858333,-0.475641667,-28.2699356315,0
5185,9/24/14,12:15:00 AM,24/9/14 00:15,1.7375,1.371991667,-0.365508333,-21.0364508201,0
5186,9/24/14,12:30:00 AM,24/9/14 00:30,1.865,1.721808333,-0.143191667,-7.67783737265,0
5187,9/24/14,12:45:00 AM,24/9/14 00:45,1.5575,1.876508333,0.319008333,20.4820759551,0
5188,9/24/14,1:00:00 AM,24/9/14 01:00,1.53,1.828866667,0.298866667,19.533769085,0
5189,9/24/14,1:15:00 AM,24/9/14 01:15,1.7175,1.766566667,0.049066667,2.85686561863,0
5190,9/24/14,1:30:00 AM,24/9/14 01:30,1.98,1.661891667,-0.318108333,-16.0660774242,0
5191,9/24/14,1:45:00 AM,24/9/14 01:45,1.585,1.563875,-0.021125,-1.33280757098,0
5192,9/24/14,2:00:00 AM,24/9/14 02:00,1.7475,1.379175,-0.368325,-21.0772532189,0
5193,9/24/14,2:15:00 AM,24/9/14 02:15,1.83,1.311758333,-0.518241667,-28.319216776,0
5194,9/24/14,2:30:00 AM,24/9/14 02:30,1.87,1.382866667,-0.487133333,-26.0499108556,0
5195,9/24/14,2:45:00 AM,24/9/14 02:45,1.83,1.4369,-0.3931,-21.4808743169,0
5196,9/24/14,3:00:00 AM,24/9/14 03:00,1.7175,1.263925,-0.453575,-26.4090247453,0
5197,9/24/14,3:15:00 AM,24/9/14 03:15,1.7875,1.273675,-0.513825,-28.7454545455,0
5198,9/24/14,3:30:00 AM,24/9/14 03:30,1.75,1.386666667,-0.363333333,-20.7619047429,0
5199,9/24/14,3:45:00 AM,24/9/14 03:45,1.7175,1.355216667,-0.362283333,-21.0936438428,0
5200,9/24/14,4:00:00 AM,24/9/14 04:00,1.675,1.193233333,-0.481766667,-28.7621890746,0
5201,9/24/14,4:15:00 AM,24/9/14 04:15,1.6475,1.114533333,-0.532966667,-32.3500253111,0
5202,9/24/14,4:30:00 AM,24/9/14 04:30,1.6075,1.042741667,-0.564758333,-35.1327112286,0
5203,9/24/14,4:45:00 AM,24/9/14 04:45,1.5725,1.043491667,-0.529008333,-33.6412294436,0
5204,9/24/14,5:00:00 AM,24/9/14 05:00,1.5725,1.048558333,-0.523941667,-33.3190249285,0
5205,9/24/14,5:15:00 AM,24/9/14 05:15,1.4975,0.969825,-0.527675,-35.2370617696,0
5206,9/24/14,5:30:00 AM,24/9/14 05:30,1.54,0.974775,-0.565225,-36.7029220779,0
5207,9/24/14,5:45:00 AM,24/9/14 05:45,1.4975,0.855541667,-0.641958333,-42.8686699833,0
5208,9/24/14,6:00:00 AM,24/9/14 06:00,1.4175,0.730483333,-0.687016667,-48.4667842681,0
5209,9/24/14,6:15:00 AM,24/9/14 06:15,1.3475,0.760316667,-0.587183333,-43.575757551,0
5210,9/24/14,6:30:00 AM,24/9/14 06:30,1.2825,0.695283333,-0.587216667,-45.7868746199,0
5211,9/24/14,6:45:00 AM,24/9/14 06:45,1.2075,0.77575,-0.43175,-35.7556935818,0
5212,9/24/14,7:00:00 AM,24/9/14 07:00,1.135,0.831091667,-0.303908333,-26.7760645815,1
5213,9/24/14,7:15:00 AM,24/9/14 07:15,0.985,0.780241667,-0.204758333,-20.7876480203,1
5214,9/24/14,7:30:00 AM,24/9/14 07:30,0.8825,0.846133333,-0.036366667,-4.12086878187,1
5215,9/24/14,7:45:00 AM,24/9/14 07:45,0.785,0.634666667,-0.150333333,-19.1507430573,1
5216,9/24/14,8:00:00 AM,24/9/14 08:00,0.67,0.2822,-0.3878,-57.8805970149,1
5217,9/24/14,8:15:00 AM,24/9/14 08:15,0.5925,0.068716667,-0.523783333,-88.4022502954,1
5218,9/24/14,8:30:00 AM,24/9/14 08:30,0.475,-0.010158333,-0.485158333,-102.138596421,1
5219,9/24/14,8:45:00 AM,24/9/14 08:45,0.33,-0.010125,-0.340125,-103.068181818,1
5220,9/24/14,9:00:00 AM,24/9/14 09:00,0.215,-0.01085,-0.22585,-105.046511628,1
5221,9/24/14,9:15:00 AM,24/9/14 09:15,0.16,-0.010966667,-0.170966667,-106.854166875,1
5222,9/24/14,9:30:00 AM,24/9/14 09:30,0.115,-0.011333333,-0.126333333,-109.855072174,1
5223,9/24/14,9:45:00 AM,24/9/14 09:45,0.0775,-0.011383333,-0.088883333,-114.688171613,1
5224,9/24/14,10:00:00 AM,24/9/14 10:00,0.035,-0.011125,-0.046125,-131.785714286,1
5225,9/24/14,10:15:00 AM,24/9/14 10:15,0.02,-0.011658333,-0.031658333,-158.291665,1
5226,9/24/14,10:30:00 AM,24/9/14 10:30,0.0175,-0.011616667,-0.029116667,-166.380954286,1
5227,9/24/14,10:45:00 AM,24/9/14 10:45,0.0125,-0.011183333,-0.023683333,-189.466664,1
5228,9/24/14,11:00:00 AM,24/9/14 11:00,0.01,-0.010516667,-0.020516667,-205.16667,1
5229,9/24/14,11:15:00 AM,24/9/14 11:15,0.005,-0.0109,-0.0159,-318.0,1
5230,9/24/14,11:30:00 AM,24/9/14 11:30,0.0075,-0.010516667,-0.018016667,-240.222226667,1
5231,9/24/14,11:45:00 AM,24/9/14 11:45,0.01,-0.009766667,-0.019766667,-197.66667,1
5232,9/24/14,12:00:00 PM,24/9/14 12:00,0.0175,-0.009866667,-0.027366667,-156.380954286,1
5233,9/24/14,12:15:00 PM,24/9/14 12:15,0.02,-0.0106,-0.0306,-153.0,1
5234,9/24/14,12:30:00 PM,24/9/14 12:30,0.03,-0.008691667,-0.038691667,-128.972223333,1
5235,9/24/14,12:45:00 PM,24/9/14 12:45,0.035,-0.010441667,-0.045441667,-129.833334286,1
5236,9/24/14,1:00:00 PM,24/9/14 13:00,0.0375,-0.012658333,-0.050158333,-133.755554667,1
5237,9/24/14,1:15:00 PM,24/9/14 13:15,0.0525,-0.011425,-0.063925,-121.761904762,1
5238,9/24/14,1:30:00 PM,24/9/14 13:30,0.125,0.005891667,-0.119108333,-95.2866664,1
5239,9/24/14,1:45:00 PM,24/9/14 13:45,0.0875,-0.006108333,-0.093608333,-106.980952,1
5240,9/24/14,2:00:00 PM,24/9/14 14:00,0.115,-0.0096,-0.1246,-108.347826087,1
5241,9/24/14,2:15:00 PM,24/9/14 14:15,0.14,-0.009533333,-0.149533333,-106.809523571,1
5242,9/24/14,2:30:00 PM,24/9/14 14:30,0.145,-0.009483333,-0.154483333,-106.540229655,1
5243,9/24/14,2:45:00 PM,24/9/14 14:45,0.155,-0.009416667,-0.164416667,-106.075269032,1
5244,9/24/14,3:00:00 PM,24/9/14 15:00,0.045,-0.008841667,-0.053841667,-119.648148889,1
5245,9/24/14,3:15:00 PM,24/9/14 15:15,0.0525,-0.010225,-0.062725,-119.476190476,1
5246,9/24/14,3:30:00 PM,24/9/14 15:30,0.0625,-0.009241667,-0.071741667,-114.7866672,1
5247,9/24/14,3:45:00 PM,24/9/14 15:45,0.075,-0.011508333,-0.086508333,-115.344444,1
5248,9/24/14,4:00:00 PM,24/9/14 16:00,0.075,-0.003083333,-0.078083333,-104.111110667,1
5249,9/24/14,4:15:00 PM,24/9/14 16:15,0.085,0.01615,-0.06885,-81.0,1
5250,9/24/14,4:30:00 PM,24/9/14 16:30,0.1,0.023533333,-0.076466667,-76.466667,1
5251,9/24/14,4:45:00 PM,24/9/14 16:45,0.125,0.057883333,-0.067116667,-53.6933336,1
5252,9/24/14,5:00:00 PM,24/9/14 17:00,0.125,-0.000225,-0.125225,-100.18,1
5253,9/24/14,5:15:00 PM,24/9/14 17:15,0.1375,0.004691667,-0.132808333,-96.5878785455,1
5254,9/24/14,5:30:00 PM,24/9/14 17:30,0.1575,0.074191667,-0.083308333,-52.8941796825,1
5255,9/24/14,5:45:00 PM,24/9/14 17:45,0.2475,0.169175,-0.078325,-31.6464646465,1
5256,9/24/14,6:00:00 PM,24/9/14 18:00,0.1575,0.079166667,-0.078333333,-49.7354495238,1
